,ID,Comment
216,farahina,Justareminderthathewasatraineeatthistime🥵
217,oncea_,솔직히쇼미대중화시킨건스윙스가맞다고는하지만쇼미흥행과수많은힙찔이들을양산시키는데크게일조한건바비가아닐까싶다...
218,H.누르마고메도프,쇼미에역대급무대에들어가는건확실한듯..!
219,오동통계란탁,내가군대에있을땐데이때군대사람들전부동노가서랩부름나도그랬고ㅋㅋㅋㅋ진짜쇼미3가최고졸잼이었음
220,뱅뱅,"밑에댓글도보고생각해봤는데ㅋㅋㅋㅋ와이지는와이지작곡가곡만쓸려하는게문제인듯다른곳이랑음악작업도하고그래야하는데그러면자기들한테수입이안가니깐ㅋㅋㅋㅋ씨엘도그래서노래내지도못하고비버한테노래넘어감,,,"
221,임현,어떻게저리어린애한테저런간지가나오지
222,보라보라곰돌이,아직도보시는분✋✋퍼포먼스는바비이건정의이자진리임
223,huanglese,1:36ImnotgonnaliebuteverytimeIheardthisIgetgoosebumps
224,이현경,예나지금이나...지금봐도바비제스처대박간지
225,Horizon,지또래들고등래퍼에서우승하니마니할때20살때쇼미우승ㄷㄷ몇년을앞서간거야
226,SakuraKim,"intermsofstagepresence,Bobby,alongwithGDragonandCLarethebestimo.Can'tbelieveBobbywasstillatraineeatthattime.Suchanawesomeyoungman.HopeI'llbeabletoattendtohissoloconcertoneday.."
227,오원재,역대최고무대로본다정말
228,HyeonLee,돈따윈필요없어어차피나온거끼야야야야야앙~~~~!!실력보여줬음됐어책상위에발올려끼요오오오옹오오~~~!!!엄마만날수있어에이~끼야야아아아아아악~~~
229,김알렉스,바비가쇼미에서나온사람들중에서랩을제일잘하진않아그렇지만무대장악력은최고인거같다.지금봐도소름돋는다
230,정경석,바비는쇠사슬찬호랑이다솔로데뷔시켜라.힙합하게둬라
231,둥둥,눈에독기봐망할수가없었음
232,samirasenpai,"hedidnothavetogothsthard,buthefreakingdidandIfeelsoattackedrightnow"
233,BLACKPINK지수,이거아직도보는사람손~~
234,dikemh,바비가아이돌연습생이었으며데뷔전인데도별의별악플과디스가난무했던판에서.이무대만봐도왜우승했는지알죠~~~무대를씹어먹고천장뚫는래퍼는쑈미통틀어서도탑3!!!IN
235,No.1,20살에yg연습생신분으로쇼미더머니3우승한거실화냐존나난놈이네스윙스가한말바비랑1:1로공연경연배틀로붙으면그누구도못이긴다던데무대카리스마무대장악력분위기랩실력제스처호응까지그냥만능이네
236,hwallie,bobbymadesmtmpopular.isaidwhatisaid.
237,ᄋᄋ,진짜피처링없이무대를씹어먹는래퍼가얘말고몇이나있을까
238,박현진,바비ㄹㅇ무대실수1도안하고항상무서울정도로잘했음
239,김현준,사실상바비가힙찔이를배출한거임
240,WhatTheJimin,Bobbymakesuretheaudiencearehavingfun!It'sintheYGblood
241,1214prim,역대쇼미무대중가장힙합이뭔지잘보여준무대..이무대보다랩을잘한무대는많겠지만바비의연결고리는일단엄청간절하기도하고호소력이있음.감성팔지않으면서도이렇게몰입감있기힘든데참대단함.
242,LyKhanh,wowBobbyisperfect
243,갓요한,태풍바비가온다해서옴
244,WeirdGirl,IthinkYGartistspossessareallyreallyhugeamountofStagepresence.That'swhyimaYGStan.
245,HaileyHan,바비이런무대또보고싶어요ㅠㅠ에너지넘좋고진짜아무도흉내낼수없는힙합간지있음
246,ColraCoka,와이건몇년전부터지금까지한번씩꼭생각나서보러오면소름이...돋네...
247,황세현,이때yg서바이벌이랑하루차인가그랬는데역대급무대만든거보면실전감각최상인버닝된상태였는듯;;지린다
248,KwangMinKo,와쇼마더머니한번도안봤는데무슨이런미친괴물랩퍼가다있었나머시고하면서아무생각없이보다가소름돕았네와바비찾아봐야겠네이게언제고와
249,Ahbahnon,Bobbyisreallythebest.
250,MJJ,일케다띄워놓고아이돌을왜하냐고.....하쇼미그립다바비는뭐하고지내나
251,FOGHOSiKON,오늘도1일1밥합니다...
252,Shahida[Multi•Stan],Ihavegoosebumps😭❤he'sabsolutelyincredible!
253,허,오랜만에떠서봤더니여전히씹소름이다가슴이웅장해지네
254,DaffO,YGartistsalwayshavethebeststagepresence.I'vewatchedmostofthevideosandBobby'sperformancestandsoutthemost.He'sgotthecrowdatthepalmofhishands
255,Unknown,아진짜바비앰비션에들어오면좋겠다ㅠㅠ덕화가키운1세대인데ㅠㅠ
256,SetyaW,Oneofthebestperformanceinsmtmfrfr
257,박정환,솔직히저때힙합팬들은바스코가이기겠지했는데바비보고바비가이길만했네했던무대
258,AdritaDatta,"An18yroldpredebuttrainee.Nodoubthe'smyfavoriterapper,andhisbeatboxinggoshhh"
259,Kisagenre,"comebackafterwatchedsmtm4...nah,thisisbettereventhoughIloveMinotoo...smtm4isadrama."
260,나상웅,쇼미더의끝판왕은바비.바비더머니
261,CHAESEONGLIM,ㅈ금문제가너무세련되져서인가?저때저갬성이약간거친느낌나는개매력이었는데사람말고무대나로고나그런거
262,정찬우,쇼미역대최고의경연무대ㅋㅋ랩실력이런거다떠나서그냥경연그자체를보여줬네..3분26초때인가?이때카메라앵글은구라안치고쇼미역대최고의장면ㅋㅋㅋㅋ
263,김선호,팀스윙스/산이가ㅈㄴ불쌍했던게이때세미파이널유일하게2명올려보낸팀이었는데바스코는바비연결고리한테떨어지고씨잼은아이언독기한테떨어짐ㅋㅋ역대급무대2개가하필이때나와버려서
264,QQioop,바비어머님은아들이얼마나자랑스러웠을까ㅠㅠㅠ
265,상빠,태풍바비와서생각나서왔다
266,nurulizzati,"That""I'mbackonthemicrophone""stillgivemegoosebumps"
267,evvyabba,"Peopleshouldcheckthisperformanceinsteadofhatingonbobbyfordissing,eventhoughhedidntnamedanyoneinhisdisstrack,,noonemadeabigdealofitduringthistime,,sowhynow,,"
268,스타벅스,이건8마일보다더재밌는영화다진짜
269,곽철용,이노래아러???따라불럿!!!
270,kyoson,3:25이건역대국힙에길이남을전설의장면이다..
271,다빈,이시절김바비를떠나보낼수없다힙합레이블들어가서래퍼커리어쌓아줘..
272,FeliaCiciliaPangau,IsawMCGREE...He'sfanboyingBOBBY..Lol
273,OhTheodore,"이때바비도미친놈처럼무대를너무잘해서결국우승한거지만그우승엔도덕의전략적승리도있음ㅋㅋㅋ가령밴드사운드,edm같은승부수를띄운게적절하게맞아떨어지고바비가진짜잘살려서우승했다고봄ㅋㅋㅋ"
274,ReikaShin,Can'tbelieveit'sbeen6years.Smtm9nextwow.
275,JinK,진짜이게힙합이지
276,노현준,14년도노래인데하나도안올드하네
277,Eu,1:18Bobbyisjustthetypetomentionhisfriendsinsongslol❤️
278,christabel,thegreatestkpopidolrapperofhisgen
279,IsmailahJha,Now2020...Butistillhearthis...
280,권태환,"쇼미3,일리네어,연결고리이세가지키워드는힙합을대중에게각인시켰지"
281,광주맛집,태풍바비의알수없는알고리즘에끌려오게된사람손
282,Hey!!,"Ifeellikesmtm3wasthelastgreatseasonofsmtmseries.4&5hastoomuchdramaeventhoughtheyhaveamazingrappersandeverythingisonlybasedonpopularity,alsothejudgesarebeingbiased.Ithinkitbecamelikethisaftertheshowbecamesopopular.Myopiniononly."
283,이겨둥,와..현재쇼미9보고있는데이무대다시봐도소름돋넹
284,리정,하진짜바비팬인데...실력에비해빛을못봄ㅠㅠ와지나가서다른좋은회자찾자..ㅠㅢㆍ
285,박시원,이제라도엠비션이라도탈출하자;;
286,주진상의주저리채널,역시선구자들의미친포스는역시후대의연습으로만들어진애들은못따라감...바비나허각이나울랄라세션의전율은못만듬.
287,요다,3:27지금쇼미는무대가너무높아지고커져서더이상볼수없는구도..ㅠㅠ이런관객사이에파묻혀있는구도느낌있고좋은데
288,밤빵,와영상으로만봐도가슴이웅장해지는데현장은ㄹㅇ장난아니였겠다...
289,큐리,이제코로나때문에관객들저만큼모일수가없어서그런가더레전드로느껴짐.
290,GON,와역대조회수네바비가ㅋㅋㅋㅋㅋ
291,kyoujinLim,설마이거아직도찾아보는사람나빼고아무도없겠지???
292,missmissy,ifKingGDis'oneofakind'thenIcanconfidentlysaythatBobbyis'superrare'amongotherrappers/idols..
293,quixoteYun,바비는힙합레이블들어갔어야됐는데아쉽다지금봐도쇼미역사상최고의무대쇼미가뜬이유가바비때문이라고봐도과언이아님
294,kimbab,3:24TheMoment™
295,김대현,아이콘진짜잘만뜨고사건만없었음빅뱅같은그룹될수있었을것같은데까비
296,박열,무반주랩에이은다음훅으로대결끝남...ㅎㄷㄷ
297,Penonbeat,진짜얘개미친거같음랩은몰라도퍼포먼스는국힙에서손에꼽을듯
298,젠젤리,항상보면서드는생각인데거기현장에있었던사람들이젤부럽다는거ㅠ
299,Qkql1001,"바비는진짜연예인이다..윈,믹스앤매치봐도실력좋은것도좋지만다른멤버들에비해무대를즐기면서멋있게하는걸아는거같다..진짜로폰으로무대보면서웬만하면별감흥없이보는데나까지흥이난다"
300,AnnaLee,Herockedit...gottaplayback20times
301,상펭,양현석이애여럿망치는구나
302,iKON[5YearsWith7KON],HereforrapperBobby!SPOTLIGHT(ost)forvocalistBobby!LoveandFallforBobby'salbum!
303,nikettejones,Ican'tgetoverhowhypethisbeautifulmanis.BOBBY-YA!!!!!!!!!!!!
304,띨띵띵,내가좋아하는래퍼로써다른사람이좋게봐주니까내가기분이다좋네바비앨범도많이들어줘요🤖
305,theA,IwantEnglishtranslationofthissong....😭😭
306,PeaceOclaritYRada,Sorrybutheisoneofakind!!!!
307,CEOKIMHANBIN,IkeepcomingbacktothispowerfulperformancebyBobby..Stillgivingmegoosebumps😱😳
308,김건우,이번시즌바비같은ㅈㄴ간지나는사람안나오나
309,kyungminjung,언제봐도또봐도자꾸봐도진짜레전드다
310,정여정,내기준역대쇼미무대중최고인듯!딜리버리딕션다필요없고걍바비간지로올킬!바스코의흔들리는동공킬포ㅋ
311,0000funky0000,"Outofallsmtmepisodesandseasons,ithinkbobbyheldthehighestviewsinmnetyoutube!Noonecansurpassbobby'senergyandperformanceinsmtm!I'mstilladdictedwithhisgrowlrapping!Lol!"
312,80zpauer,Iliterallygotgoosebumpsat3:26.Thisenergyisinsane.Andlookingattheproducers'reactions..itseemsliketheyalreadyknowthatBobbywillwinthisseason
313,냐냐움,이거9월달이후로보러온사람있냐
314,Crownpride,이때랑쇼미5가최고전성기아니냐
315,Rokie_TV,난2020년도에도찾아와본다...이게레전드시작이지
316,모택동,3:19대한민국최고의카메라앵글시작카메라감독일생없던일할맛나게만드네제스쳐없이입술만나불거리는요즘놈들과는급이다름.듣는이들긴장감을못놓게만든군더더기없는교과서같은영상이다
317,ᄀᄀ,저무대가일년전까지급식실줄서고있던사람이만들수있는무댄인가진짜넘사벽고등래퍼다
318,지용환,첨부터우승후보가쭉이기는전형적인쇼미에서강력한우승후보를약체평가된아이돌출신이이무대로이기고우승까지직행
319,killerpain,라이브실력이그렇게좋은편이아닌데도퍼포먼스를너무정확히알고있음ㅋㅋㅋ그래서관중호응이지렷던거임
320,yoo-rihKim,"IcamebackherecozImissYGboysperformingandamsogladIdid.Damn22Mviews,B.I.had10M,whileMinoft.Teayanghad23MviewsandsawlotsofKoreanComments🥺IwishIcanunderstandtheircomments."
321,MichaelaMašková,"Thidkid.Seriously.Heissogutsy.Hedefinitelyownedthestageandthepartfrom3:23ishellaepic.ComparedtoVasco,whosestageseemedabitdrytome.IamnotevensurprisedthatBobbywonoverhim.[sorry,IamnottryingtohateonVasco,he'sverygood,butthat'sjustmyopinionforthisep.]...andcansomeonetellmeifBobbywillbeinthefinalswithCJamorwithIron?Eitherwayitwillbeamazingfinals.Bothofthemarefantastic,butIwouldratherseeBobbyxIron....prettyexcitedaboutit♥﻿"
322,박선규Codix,바비의우승이유1.우승후보였던바스코가락무대로인한호감도하락2.무대스킬이부족해보인다고하는데저거연습생신분으로나가서우승한거3.빈도덕의전담프로듀서프라임비스타의씹지리는편곡4.아이돌이라고믿을수없는바비의실력5.피쳐링없이소름을만드는쇼미유일무이한무대
323,김승호,항상느끼는거지만바비는사기임
324,sandra_,IcomebackbcsBOBBYsanganOST!
325,성이름,손에꼽는무대임진짜
326,ᄋᄋ,이건몇번봐도카메라감독씹캐리
327,윤석이,부정할수없는최고의래퍼...
328,JJsmith,쇼미전시즌통틀어이무대보다퍼포먼스가좋은무대는없다
329,CodyJames,GodYGwastedhispotential.IKNOWhelikesbeingapartofiKONbuthe'ssuchatalentedrapperandhisstagepresenceisjustPHENOMENAL.
330,발음교정학원,내가유일히뛰어넘기안하는쇼미더머니레전드
331,Saiyashara,2020andI'mstillhere
332,asdfqwer,아이콘콘서트가재미가없을수가없지ㅋㅋㅋ
333,ᄋᄋ,곧온다씨볼ㅋㅋㅋㅋㅋ바비형너무아프게때리진마그러다다날라갈수도있으니깐
334,응알았어,동생이바비인형갖고놀길래생각나서보러옴.
335,ChaeWonIm,3:25Heisakoreaneminem....
336,lilamias,It’sbeen5yearsandnoonehastoppedthisperformance
337,AinaOthman,Alwayscomebackforthismasterpiece
338,졸졸졸졸물흐르는대로살것,"아침9시에이거한곡듣고자려고햇는데노래랑현장분위기랑소름돋게멋잇어서잠깻네,,,"
339,Huochenyu,"It'sbeen6years,andstillbeoneofthemosticonicperformance."
340,BIgBanGVIP,heborntobeonstage
341,popo,이때스무살이었다니어렸네바비가힙찔이들대거양산시킬정도로파급력컸었던장본인인데지금은여러가지로안타깝다
342,뀨신,긴장한바스코0:16입술마르는바스코1:23갑자기분위기가바뀌어서놀란바스코1:42가사가잘안들려서희망이생긴바스코2:32관객들반응이좋자의아한바스코2:44머리가하얗게변한바스코3:43나라잃은바스코3:57
343,더최소,차라리바비솔로앨범더내줘서밀어주지..이렇게가둬둘거면그냥그게나았을텐데진짜와쥐는왜이리활동을안시키냐
344,David,3:27보고솔직히닭살돋은사람손들어
345,YenYuongHor,Hisstagepresenceisundeniable😍😍😍
346,HandKing,톡식얘기가없네....톡식부른거밴드사운드신의한수다...
347,GopaAcharjee,Thatfirstlookofentrykilledme
348,지건,"제발솔로활동좀해줘제발지코,마이노급으로갈수있다구ㅠㅠㅠㅠㅠㅠ"
349,MariaFlo,BOBBYXYGGR=ICONIC
350,mkextra05,Legend
351,Teemo,엄마는저런아들이얼마나자랑스러울까..?
352,돌아와공주야,관객호응볼때마다최근시즌이랑비교되서다시한번레전드라고마음한편에자리잡네
353,모모,이때쇼미보는재미로살앗는데바비보고싶다
354,Lemonsqueeze,Iwaswonderingwho.Bobbywassayinghitooat2:07itsChamaneright??Histeammatethatgoteliminated
355,yvonnecharmaineharleneduriguez,Legend
356,BadethyaT.,AyeeeBobby.💕💕💕Respecttothisman.Wooooo.Stillhype-ingafterhowmanyyears.💕
357,프리시즌,바비와이지나와서제이팍한테가라넌그룹에묶여있을아이가아니다양싸는널키울그릇이아니다~
358,YaraJelly,"3:22...Ifeltthat,youfeltthat."
359,황금도토리,바스코표정가끔나오는데개불쌍해보임ㅋㅋ
360,배고파,이거는진짜레전드ㅋㅋㅋ이때새내기였는데연결고리진짜핫했음너와나의연결고리이런것도카톡으로많이했는데생각나네ㅠ
361,조원준,"진짜쇼미역대시즌멋있는무대정말많았지만개인적으로힙합은간지라고생각하는나에게쇼미3세미파미널바비무대가어나더레벨이다ㅠㅠ바비비니덮고노래부르는장면,관객호응도,카메라각도모든게완벽"
362,뀨피그,쇼미91화기념으로보러옴
363,김레빗,지금봐도무대킬은네가갑이다.
364,박현호,게스트없이이정도의무대장악력은...ㄸㄷㄸ
365,aylana,Itfeelslikeit'shisownconcert!Ilikeit!
366,LauraKayserRodrigues,thebobbyisdefinitelythebestonstage
367,뚱이,3:11언제봐도소름인장면
368,bb,오늘10/5일오후6시바비가부른드라마청춘기록ost나와요랩은아니지만혹시나관심있으신분들들어보세요
369,Lana,"Heisborntobearapperonstage!Just19andhasthemostpowerfulpresenceonstageIhaveeverseen..Hemakesmewannaturnupjustbylisteningandwatchingfromyt,Ican'tevenimaginehowIwouldreactifIwastherelive...THEBEST."
370,minKim,2020년8월에도보러온사람👋🏻
371,똥칼라파워,"진짜이때힙합감성이좋았다.지금은뭐만하면트랩에다가오토튠꼴아박는걸힙합이라하고자빠졌네.진짜요새랩한다치고트랩에다가오도튠꼴아박고가사는돈,여자,차,자랑으로가사떼우는애들한테이거100번보여주고복습시켜야함."
372,Serena,"Ohman,IwishIgettoseethisBobbyagain😭SMTMBobbyisjustsomethingelse"
373,_uuii,쇼미시즌돌아올때마다한번씩다시찾아오게되는영상ㅠ제발바비탈와이지해서랩제대로해줬으면좋겠다ㅠㅠㅠㅠ
374,nineB,"왜이남자에열광했을까?모두가아이돌래퍼를경멸하는눈초리로시작된쇼미3스윙스,타래,올티등의아이돌견제심지어사장마저도부담을줌살짝만실수해도,모두에게웃음거리가될수있는상황그러나프로듀서가바비의장점을끌어올리는일리네어일리네어팀에바비혼자살아남았음한번만지면끝나는상황에서,한번도안지고귀신들린것처럼이겨댐그렇다고대진운이좋았던것도절대아님TOP4가바스코씨잼아이언이었음8강은올티였고현재쇼미더머니같은우승자띄워주기식으로이긴게절대로아님.모두가아이돌을무시하고부담주는상황에서조차굴하지않고열심히노력하고,일리네어잘따라다니면서배우고의견도냈음그런상황에서등장한연결고리남자중의남자.한국힙합에게바비는어쩌면난세의영웅이었다~이말이여"
375,진현승,개인적으로쇼미역대레전드무대탑71바비연결고리2대마언독기3행주레드썬4비와이포에버5수퍼비수퍼비와6송민호겁7대마코187
376,youandme,Formehe'sstillthe#1
377,홍지헌,이게쇼미더머니지와...
378,OoOo,님들그거암?엠넷채널동영상중에조회수따지면쇼미영상중이게1위임ㅁ
379,QuỳnhAnh,"WatchingthisafterSMTM4final,stjustknockedme:Vasco,Basick,theyare2ofthosewhomadeupthefoundationofK-hiphop,whenyou'refacingwiththe""oldkings""likethem,youcannotbejustalittlecatchy,alittlefashionable,alittleemotionallikeMinodid,it'sobviouslyneverenoughtodethronethem.Yougottabefierce,bebrave,becreativeandlookominous,too,likeBobbyhere,he'slike:""I'mthenewkinghere,backoff,yourtimeisgonenow.""Anyway,IthinkOkeyDokeyismorelikeZicostyle,notreallyMino,justarandomthoughtofmine:)"
380,욤욤,아직도본다하내심장아..
381,YRJEONG,와이지에서나와제발...진짜이런난놈이양싸밑에서썩고있어서복장터짐
382,최정원,00:46바비씩웃는거개발린다
383,수연,고등래퍼갈나이에쇼미에서우승ㅈㄴ간지
384,NguyenHungViet,YGrappersarewaymoreundergroundthanothercompnies'rappers
385,aprl.ca,"Gohere,everyday"
386,MsiKONIC,Soproudofhim...alwayshaveandalwayswill...❤️
387,아카빵군,관객들호응이무대를대신말해준다ㅋㅋ🤣
388,코노TV,0:38이분헷갈리는데셋중누구죠?1.김구라아들2.김동현3.mc그리
389,모찌,얘는끼가타고남.연습생이였는데무슨무대5만번은섰던애같음..관중들호흥하게끔하는법을알고있고멋을알아
390,롤하는사람다정치인,야이거몇년전껀데조회수가계속오르냐
391,심민서,2:09~3:00독기장난없음
392,wolverinek,지금봐도마지막cc기날리는거역대급이다
393,HarryLEE,나도진성일리네어빠지만11:11은원래알사람은다아는앨범이었다면바비이후로대중화됐다봐도할말은없음이무대를구성한일리네어건무대에오른바비건쇼미탑급무대는ㅇㅈ
394,카킥,쇼미3이가장쟈미있었음
395,-_ᄒ,볼수록바스코는존나프로듀서같단말이지
396,ᄒᄉᄒ,이게고등학생랩인가
397,임재원,쇼미에서이무대만큼인상적인무대는없었음
398,호잋,오래되.도안지겹고간지난다ㄷㄷ
399,소소,바비이런랩할때라이브보면항상흥분해서발음먹는데그래도무대장악력때문에현장반응은더좋을수밖에없는듯.일단나는여기서무반주랩하다가3분20초부터밴드사운드더강해지면서랩하는거볼때마다소름돋음..저기사람들다좀비떼마냥손흔드는데바비팬도아닌내가현장에있고싶다는생각들정도
400,Fatimah23,Imissthatdays💔
401,하트브레이크키드,이영상의포인트는바스코표정인듯ㅋㅋㅋ자기보다실력은안되는데무대찢는거보고저놈난놈이다이런느낌?...침삼키고이건안되겠다그표정이적날하게나와있음ㅋㅋ
402,김성수,구라아들계속잡히넼ㅋㅋㅋ
403,marqueennnx,Hereistheenglishcommentyouarelookingfor.😉HANDSDOWNBOBBY🙌🏻
404,GA,"SomanyKoreancommentshere.Ihopeyou’reallmissingBobby.Pleasesupporthim!!!He’strulyoneofakind.Ihaven’tseenanyoneinkpopwithsuchflow,energyandhype.He’smorethankpop!He’sonanotherlevel!!!He’saworldclassrapper!!!"
405,윤창현,고등래퍼가쇼미우승ㄷㄷ...지리긴하네.
406,song시스,태풍바비가온다하여서왔습니다
407,에버글로우사랑해,이무대하나로쇼미8무대다씹어먹음
408,AnaS.,"3:21iswhentheyknewtheylost.I'msorrybutnoonecancomparetothisdude'sstagepresence,ifhewasfromanothercompanyorifleftYGforAOMGorIllionairehehadthepotentialtobecomeahugenameintheindustry.Ifeelsadseeinghistalentbeingwasted..."
409,pookika,락을지르고서는랩이라고우기던바스코에게'락을랩에접목시키는건이렇게하는거다'라고말하는듯했던공연정말제대로된저격이었음
410,구독눌러,바비가래전드찢었지
411,JJPAK,3:24베토벤도궁금해서귀뚫고보것다
412,Whee-,쇼미올타임레전드
413,JustARandomGuy,현재쇼미꼬라지보면바비는ㄹㅇ힙합이였다..
414,ChickenMoo,우리나라에힙합이메인스트림으로확실히올라온거는싫으나좋으나쇼미지분이상당할텐데그중에쇼미가이정도파급력을가지게된거는쇼미3에서바비의연결고리힙합이시작이라고생각한진짜ㄷㄷ겁나멋있었는데처음봤을때ㅋㅋㅋ
415,PepsiCo,랩을잘하건못하건다떠나서존나멋있네ㅋㅋㅋㅋㅋ
416,윤태훈,아이돌잘하는래퍼
417,흐혀,0:45살짝웃는거ㅈ간지네
418,Chalonmoon,ComebackandwatchthisafterSMTM6.Thisisstillthebestperformanceever!Bobbydidn'thavedancertofireuptheatmospherebutonlylivebandandmusic.DefinitelyimpressiveandnobodyelsesofarinSMTMcanbringmesuchanimpact!PShestartedthisnewperformancingstylewithlivebandinitaillybeforeanyoneelsedid!!!!
419,hunamalia,Thisstillgivesmegoosebumps
420,ArisaAki,"IhadbarelylistenedtoIKONbuteversinceEpikHigh'sBORNHATERgottoknowthemall,(there'ssomuchtalentthatitalltakestime)Bobbycaughtmyattentionbecausedespitenothavingheardhimbefore,hisvoiceisunmistakabletomeafterjustonesong,ithasaspecialstrangetonethatmakesitunique."
421,kimjm,1:42웃어면서밴드보네ㅋㅋ간지다
422,Lk.r,"legend,Bobbyisalegendandthisperformanceisthebestofall"
423,hohohaha,힙합으로얻을수잇는관객호응의절정이엇다
424,존버,그립습니다바비좌..
425,문어,3:26여기카메라구도가진짜영화같네개소름
426,JiwonHo,WanttounderstandthoseKoreancomments😭
427,hyeokKR,악마의재능원조다..
428,ash,2018ANYONEEEE!?!?!
429,FarhadAllJabbar,puftttttKingofyouthkinimenjadiRecordofyouth
430,까꿍이,와잠만진짜미쳤다또봐도
431,정필원,볼때마다닭살ㅈㄴ돋는다진짜루
432,이허니,진짜3:26는8마일에미넴하일라이트보다더간지남ㅋㅋㅋㅋ
433,JohnA,2014:노래못하는아이돌이랩한다는선입견2019:랩못하는래퍼가싱잉랩함
434,맜있는카레,3:23농구가흥행한이유
